0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8571546316135471,0.8948041126588254,0.7732835294529237,0.3865305900978317,0.5100688511910614,0.5832601995159704,0.5518864714815274,0.6432704049505844,0.6586316819951696,0.4646549858955303,0.5417599365369831,0.5987871707807116,0.3047734512068589,0.3369039531451332,0.4754442052728865,0.38190915381852675,0.43609250230282465,0.5611702265439724,0.5796582158822653,0.5845169561812601,0.645963756858879,0.37522311439836836,0.40945370462069014,0.5520455889819036,0.678427037763224,0.6830130961327204,0.7449217729109479,1.0,1.0,1.0,0.6554311874789147,0.7131847395988277,0.848232725560536,0.4992820608140274,0.5511290186220268,0.6735716970636526
0.6756626118386428,1.0,1.0,1.0,0.858643825201367,0.794920655268383,0.6510394712104958,0.6876836566269933,0.48025214944516126,0.28898595762099244,0.5383923780227526,0.4562018257799613,0.6081322199113874,0.5095909204939134,0.6511680020566563,0.5925816883533137,0.3960730526585113,0.5796718663341709,0.2934563406406681,0.35759499446407306,0.6351215116098471,0.24280188074371828,0.3955543841587985,0.6048063968298552,0.48050693444293574,0.5640816092952934,0.5859084370754831,0.7886003932886759,0.7671400675050547,0.8300653154273858,0.7921880151408952,0.7882332792174377,0.6074470863234022,0.4120199679839416,0.7977977340403809,0.5749933794374043
0.6706505731163032,0.934820838958363,0.9192939484851361,1.0,1.0,0.9913820136133304,0.6848082523779013,0.9468410196371901,1.0,0.6035959837673689,0.7944155400931346,0.7348980193278093,0.5878735917899226,0.8445201779571186,0.934659151389169,0.7317942198734544,0.7448645020757362,0.7052442652465132,0.49470756756073975,0.6813786511426706,0.5854569633062178,0.5637309375629944,0.7303977293891852,0.5717576444733105,0.8853616757796172,0.8613278946623977,0.8001837807625797,0.6405574953941057,0.8188820621335928,0.7639169212101363,0.5187535638455238,0.6906407576038595,0.5455875995518237,0.7232206829847458,0.8528012747521768,0.9879970417182892
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5057176004782487,0.5544399068256748,0.592445324053853,0.4491928991759214,0.4917127494947175,0.6180375722792186,0.3836114436889022,0.4417515793900173,0.6921987710016474,0.26177030635338355,0.3040794842365472,0.7262564611959886,0.6388820283029979,0.7009638386688961,0.921031544537921,1.0,1.0,1.0,0.4575881190486458,0.5579600361046839,0.699086975309496,0.3682205112540858,0.3811020486331734,0.3897722459563679,0.34351981143930166,0.36345573348952626,0.5707196209557893,0.5511710900665867,0.5747892709355914,0.8404630003371866,0.3027798988825046,0.3214001453908926,0.772027729187475,0.13597930720179027,0.1728726864371263,0.7048627676771179
0.5847701035755224,1.0,1.0,0.5480194700976002,0.73040018250245,0.5509649099982569,0.445181787775661,0.6030239699945112,0.3853219010772722,1.0,0.57147940403005,0.2460561469658727,0.539641864765537,0.724034325556394,0.5296310617690986,0.6093054010424374,0.7998432666319247,0.6307975649325597,0.5329007952698754,0.7015738091961196,0.43260755160022174,0.6678230988610007,0.7010288340299753,0.42530603816851614,0.4107642863543996,0.8649937218465473,0.7102512906593058,0.4666131507050435,0.7722672063627548,0.7172791211606335,0.3612639561449637,0.5930660738384622,0.5189938587234462,0.4292857399665043,0.966667329926231,0.6135966722322224
1.0,1.0,1.0,0.3517404261406516,0.49690502249937457,0.7329110685095815,0.3723780264978342,0.5709360062510838,0.6935414816822099,0.5541275781314375,0.619047641051517,0.6321273598844143,0.49651029772525035,0.6896456744173962,0.6834256495227466,0.6419214424419203,0.6973124824502863,0.680802752739956,0.13050400547631932,0.3832197351579795,0.5300671962272984,0.4550763749159605,0.4860627048257261,0.5706111216523463,0.7813585647815195,0.8049130964482591,0.8153647164845184,0.3640933026249785,0.5740002650103011,0.7531224401663573,0.7798705953855491,0.7923366239453561,0.7353327206033216,0.6281621171330682,0.7850456525368992,0.8283505879204726
1.0,0.6656466863463827,0.4811525759014556,0.15725636883469893,0.5102937836223903,0.4140714962797233,0.673142026041794,0.6655552884368023,0.5881376149962059,0.5377382540576257,0.7278389386006874,0.76641625038596,0.6563778017476821,0.9077351938048135,1.0,0.5723221223086391,1.0,0.8186727742093739,0.4909425273499701,0.9199433045114823,0.7758782606894453,0.4286797357520487,0.8219997295760787,0.8102158682380386,0.5768427743332181,0.8315774380178613,0.6333009960574137,0.19641746478118857,0.7188898547707623,0.7387722889803304,0.9182233939606528,0.7910311486575043,0.7286664197751412,0.317113178196463,0.6262012840768745,0.6193377557841357
0.6870158983327442,1.0,0.9436931342540597,1.0,0.9535487900779157,0.9763441806929536,0.8875055691119906,0.9293755326061492,1.0,0.5002896488407496,0.8040497198618107,0.9348325750596594,0.8165059706599849,0.777157878354224,0.9128672987345604,0.5889685739712665,0.6943809941418354,0.751518577114877,0.7117368098676864,0.7213458590705587,0.583690314067922,0.5482897198409685,0.42190386143996594,0.32642778581693793,0.7010114540909064,0.468560366146324,0.3388385194798994,0.8113706550244363,0.5764535514545285,0.3896816184572859,0.5536435790009193,0.3927927638388384,0.3178038380696566,0.9151697238668399,0.6789950319417752,0.5279637816495537
0.35041353958704097,0.47503581602029965,0.43041995122643695,1.0,1.0,0.9413555200786963,0.7994776190250511,0.9693029428499895,1.0,0.34067439876985717,0.5670088607737934,0.6995029451324198,0.42793751360852333,0.4775920433331116,0.347524245218727,0.5332586081485636,0.34739660092961555,0.20443736494697326,0.2861338279658251,0.3469066671694248,0.23164598352569457,0.41174014458477237,0.3853048152072161,0.17471957570186072,0.23541594595656412,0.49631913742561456,0.5055462852650602,0.2665223621291568,0.44394439601631186,0.7207696365455672,0.1338699483599088,0.30029422829769997,0.4572230515423929,0.19550918023042116,0.2981282926624795,0.24057040842794306
0.5538230096048006,0.4564468479270698,0.3268048096987048,0.7694731662466462,0.5356262299623058,0.366719798416492,0.6015771573896334,0.6843930413978971,0.5912100748610224,0.8532515555269291,1.0,1.0,0.6975136345329264,0.6759571418197559,0.8809422531083307,0.3096315994547425,0.217091089287929,0.44145720845646536,0.2263083868394963,0.2252864731372631,0.24478782304126778,0.14115725305591728,0.15626077200633162,0.1768137902195256,0.4352953298500528,0.32988437073052407,0.20072784765431356,1.0,0.8322888285611993,0.5057271288697872,0.8357690550508883,0.7547838137882652,0.7286332820282595,0.40922640720789344,0.31888276293628004,0.5059353913749239
0.7964407594162529,0.5861214281033215,0.4614506511688711,0.481890929470926,0.38207758603844094,0.3968677730742699,0.46218875152428474,0.2945697985887299,0.1982215607047007,0.5735806778519293,0.31334600764973564,0.23866005173794122,0.5562338633498105,0.5385504747809984,0.49083099285886905,0.9778061557714951,1.0,1.0,1.0,0.7767779422417067,0.8745394798055784,0.3625210104111398,0.19373899605442846,0.33344959230049476,0.30963061639648815,0.2080746961780542,0.2271499576323819,0.3692923407740065,0.27201257592855704,0.2147202683505244,0.47445388538382954,0.3290133557196537,0.2640424095915997,0.7843372340248971,0.43386476038749433,0.2635509975685365
0.5092253022679853,0.6605255460031464,0.521499111147707,0.7041885067044036,0.673543858085488,0.5127158446402367,0.564177261516108,0.5224823430827049,0.4398496515778732,0.4649588499477008,0.41097773434545654,0.2957559396245778,0.8047483928742696,0.7145963326729428,0.5916355615158161,0.718366140206877,1.0,1.0,0.7517666876004229,0.9749757641649585,0.993018768879202,1.0,0.7946320582799363,0.6669190611579102,0.6977916552709601,0.400969917269,0.39629210986517344,0.5063129034946764,0.3785851067270856,0.23350799469409175,0.37670358411906724,0.2801938028134452,0.21450747463583245,0.3651570817609374,0.32368403980837496,0.24298281791976734
0.4637130378827331,0.450900044269361,0.46797866333768035,0.3821129815708818,0.40624613947183685,0.30489664378478226,0.3157397469180223,0.42125492251515884,0.3600710277825334,0.46541008517597676,0.43644153335779073,0.21643108657694377,0.8406013072736155,0.7859184995607137,0.6656736022726448,1.0,1.0,1.0,0.3299695516510764,0.7263922452133158,0.9160493554063878,0.42817961935874005,0.5460887040145349,0.5616355374701707,0.5243307974730569,0.389140601032371,0.28979180169873153,0.4144006139696632,0.4268479163256865,0.30731730842651483,0.35150467764492627,0.29333953350616687,0.19982721402418555,0.36128992599777593,0.2729214575684715,0.2032666197967569
0.4037216300790953,0.525399145871246,0.2618547282718438,0.3650292414254686,0.3307253441582096,0.09788896353884535,0.4624649764706651,0.4062655002506784,0.1979803991242231,0.8743718147214382,0.9523989897427029,0.6783098304545156,0.5852412273287427,0.9617993838736212,1.0,1.0,1.0,0.8264046022513233,0.8579271259793307,0.8138095378937302,0.29382591604491654,0.48248055189542893,0.49455613086410527,0.24935103456414476,0.3699870198899562,0.39420522626529975,0.17764187842728968,0.3160236588451302,0.31998036357629706,0.18637677848616246,0.19509126725682766,0.16937638471305105,0.08365329183725015,0.28413389365966724,0.32695620720267665,0.14806025980297996
0.32023813926625266,0.28573017213202134,0.22341995891089653,0.4693109543932414,0.39952305795705406,0.2701248544527034,0.7257385005280368,0.7183111733600656,0.6771982053202048,0.32495855603088997,0.7356483644975776,1.0,1.0,1.0,0.7640467171842118,0.7823360046710234,0.5992495082148164,0.24549878665134847,0.43732853621274004,0.3953098329931629,0.3036299577698464,0.2748189482666974,0.21474334887616048,0.16850200915134672,0.19030713234754576,0.1594439336566702,0.13526000195798887,0.20186201093122386,0.2083347248757216,0.1959800044655965,0.24186083551295967,0.25108540741525465,0.2667620337303954,0.20617102560133427,0.18321972843015244,0.14231348623658474
0.5621602453592233,0.47201638533978346,0.436701872941923,0.4707751282646314,0.29946402305551023,0.1460805343392218,0.905928345851854,0.7877024230417824,0.6178890173791624,0.670949199172409,0.789932437550298,0.8248431598048511,0.7981822828480257,1.0,1.0,1.0,0.8850500016213533,0.8014822563662027,0.35402348202260187,0.1973232417876522,0.2745177947127656,0.1669632013767516,0.17332365235541822,0.22412823395214124,0.3271638794402671,0.25717434738967776,0.197052192289934,0.316946616087709,0.33301056902715764,0.2462454866092154,0.20092961520595945,0.19937089431412858,0.17716965819380112,0.28140684858918513,0.29281318612803414,0.2976278021769369
0.2006220081284861,0.3199818763651017,0.27940772298906785,0.27904208466531855,0.2255420960314224,0.21800782518297435,0.41258838902067174,0.3377566862488316,0.18943855079625643,0.7497708615866402,0.5129794589403964,0.2443011185677498,1.0,1.0,0.6515858170233084,0.4314296545665943,0.9090227712247884,1.0,0.47978271116347665,0.6317903542401605,0.7140575819551802,0.30471677214112997,0.2659093938628273,0.30902414244656146,0.13680536266876225,0.17872208544964244,0.1545448752477289,0.1234336756272683,0.13211821667226084,0.13221272166904408,0.2423349439979717,0.19506303567845135,0.14639687425530898,0.2487366762278354,0.33953243877708456,0.17233713991325897
0.267776406268061,0.4270438979640738,0.46442476885679507,0.38400165501318895,0.3664134720134716,0.4214151430774372,0.43896644835709064,0.24667527034114714,0.22230825140071536,0.43838901262943275,0.2567513163549575,0.23586477836993672,0.5160378455433382,0.5015118529902161,0.525464026132711,0.9931745596078341,1.0,1.0,1.0,0.7568913220554443,0.6891559169446624,0.5781043646483774,0.27874909805146,0.18903669157471586,0.3781414314653739,0.19193586282907155,0.1555662391643038,0.2782812052159868,0.17092057745323774,0.16245972030895867,0.30285428013562427,0.12414932946727252,0.14432832600790702,0.36283390239631375,0.19608216534005576,0.1435736844628467
0.728076912663021,0.5611305556362113,0.4977741027552479,0.8548247991642054,0.7048668607313313,0.6078319573365493,0.538189066286152,0.38848905821783125,0.3387531352317,0.3205968478786578,0.22226988422849486,0.17078084614037853,0.6696409582755077,0.4209330867222826,0.3003091712652897,1.0,1.0,0.8388678472857354,0.6226023034718653,0.8357214711529443,1.0,0.4351527819473535,0.3934351504593265,0.4690898272834789,0.3851113115798985,0.24570537008953397,0.15800280040575002,0.2979647771404442,0.1960975643272132,0.18797754527399163,0.27309849923158314,0.16005821775769205,0.12148142275714639,0.29627365133800826,0.12933280739940817,0.12302112811180525
0.35701764294149346,0.8981826808292371,0.7349676950503046,0.7341852313546223,0.5751164321367213,0.4218644881581555,0.5087629919836791,0.326293785398457,0.2686141432268311,0.7282160763999573,0.4283099578648679,0.34867082322881693,0.88932258013874,0.7835558562838643,0.8593960150162878,0.4310779802184689,1.0,1.0,1.0,0.7787639159908418,0.5223388397588635,0.6868327059100883,0.3399813522588022,0.22072197375150487,0.4750728029976316,0.33240506950960846,0.24375078268854308,0.4414841421601717,0.2661556726568996,0.1663895217039265,0.5394929358843996,0.174905793004947,0.17351276765767815,0.6839503917438948,0.5941235766343118,0.591988742364294
0.49972122425952603,0.7598713418418782,0.7652248067620724,0.28538625761710606,0.387682740041469,0.4892236783228509,0.5837567149158778,0.558419471532039,0.867422069795686,0.6281652375821307,0.6318174042565049,0.9691288447962989,0.6846550013606496,0.7641639779058484,0.893391295059771,1.0,1.0,1.0,0.7959439833978202,0.9020323151318947,0.8326483988329985,0.5041941599647988,0.6991026183524126,0.6478977407491749,0.3998353940463716,0.36950533423656345,0.4764370086311851,0.39308805306013905,0.33069686241101187,0.4924561786116877,0.422556396216574,0.30932759950199723,0.582379937263273,0.6518436195021613,0.7236047112835766,0.7346791869043081
0.8932567324938946,0.9059866301290258,0.8141836901049816,0.8973163911536489,0.9523562732609688,0.8461775090759074,1.0,1.0,1.0,0.7876148317390216,0.8685274442298794,0.7483492659983583,0.8340514324882106,0.8230539298325336,0.6219187769944285,0.661854566230039,0.7922000851047643,0.9263191421581335,0.3944035238861791,0.5086238305930171,0.6924841059701864,0.4130618160191331,0.4102872612931011,0.46340310616047314,0.3688968148134961,0.32147915424528667,0.21673110508807375,0.376089736863113,0.30696734190091673,0.24009690169815995,0.32239218532622604,0.35913618564181826,0.2008128610723094,0.31820451451430304,0.4165167377480171,0.42801123093446186
0.290073322764135,0.36703903044591085,0.354452164184804,0.18756422607310705,0.33580599759203794,0.3175407349736896,0.3006641584139872,0.3859622031468065,0.4517239737856577,0.8069995819673758,0.9957273380027493,0.8675975806981406,1.0,0.9590649668439153,0.91915056192407,0.5867500765879065,0.7885991085336915,1.0,0.5334975971085749,1.0,0.9775075614903367,0.605356176792728,0.7013274986921187,0.4703822506968525,0.35934496814615685,0.38026736147158186,0.2549049673799691,0.3129341993729233,0.4052334815589843,0.357544462435984,0.2604583598268395,0.3323763330054272,0.31915454438594654,0.21452055299590633,0.3127327182823197,0.40761256219951486
0.548883995619203,0.5100930042651067,0.474333329509361,0.6022930575622305,0.5196740550284555,0.3945484354624379,0.6745508882990868,0.6575601972096801,0.5678262350936782,0.5366805069361286,0.48083248343351476,0.5202790648382176,0.5295288621151567,0.6028215792525189,0.6722316715390343,0.7612162073458074,1.0,0.7820557999307123,0.7019932826263959,0.7342195209038389,0.6981449786920937,0.7563591036016476,0.42866847845197964,0.39275342306767513,0.8276365790293845,0.44403236270918445,0.39129446069783946,1.0,0.6919245365991515,0.5923387336030762,0.7049030224685189,0.6134740612943328,1.0,0.6473970840815884,0.5605366371085148,0.845205624106965
0.38952069689437346,0.417396751452617,0.4211230634944938,0.48766613717191704,0.5376248373478019,0.5766788227468105,0.5714214597697252,0.5648487211440225,0.7124599488947557,0.40912191848670193,0.43160849333395596,0.7463193033115918,0.7708300469379998,0.6621987484591646,0.593500032245546,0.5767155559494487,0.7112949790705746,0.795495977935423,0.47165595800747945,0.6946595825297224,0.7738812733577859,0.3754875075564292,0.502706751334914,0.6366834090880089,0.6573330336000085,0.6299865937624058,0.7423990829827711,1.0,1.0,1.0,0.8628952783312132,0.9885221923758287,0.6522726577858357,0.5909604600094612,0.6432233480914107,0.6612420037570251
0.32388756928276674,0.3705100240580208,0.3093350386138206,0.2556084435912102,0.24382699104153693,0.23921143227458982,0.21078490234077984,0.2401797388091533,0.2307122476132818,0.33962303485536793,0.31326863271281064,0.2510306220639662,0.6146808273923994,0.5315836734849663,0.40059688555955364,0.45495156069003034,0.6179274308166471,0.6089989519901224,1.0,0.9926211299714428,0.7582730896236217,0.3883311104044239,1.0,0.9998477088504002,0.6976718289712376,0.9307118132256044,1.0,0.5606903570533204,0.6219996111237366,0.6693566949986226,0.3842272000493458,0.36982519459691804,0.25985285264066676,0.23870234798247947,0.2125257744624458,0.17574362237311641
0.11635191949337305,0.17153732993921358,0.17774586810329446,0.26525078724770973,0.22865923073438693,0.27296139300414846,0.2937580413724227,0.5171095759685489,0.7016182610801426,0.14822482548870702,0.42457260822726695,0.5743094077242709,0.1479446335493535,0.15676524006664158,0.16693519822898029,0.11057936221272059,0.12708118547289177,0.15704377231388653,0.3354336099832158,0.3815669090064907,0.4252435321533887,1.0,1.0,1.0,0.8016738782376714,0.7868377226146902,0.7438179440570514,0.2419579920607825,0.2449680191282424,0.1899646166525559,0.10487596729140819,0.13785810892259745,0.16162613201550882,0.05855943393253587,0.12457203680860991,0.20079163728661867
0.5738736404268433,0.3093614169287105,0.2067266336087519,1.0,0.43532839115292454,0.4006703621095398,0.8530222908482594,0.92114040369155,0.7791125846265609,0.35356636876504605,0.6673810148359545,0.4991162010701087,0.571344889439605,0.30056909748968996,0.21754121569447618,0.6161700863916557,0.3380689252444273,0.20866989828869714,0.7714840875310983,0.5760505081783068,0.5919809490860232,0.9806862235881031,1.0,1.0,0.8483412102228323,0.8818384954721781,0.676161260628477,0.6574037136347434,0.3476461722511428,0.1878415284714486,0.5838463385437966,0.2925340753163317,0.19771236379297324,0.47657151701749745,0.3525548227449086,0.22189021913925266
0.49393237338776136,0.21700000661906885,0.1498289484418777,0.4169904303522899,0.5206725570887626,0.41751529253487557,0.8541044829132023,1.0,0.8727268835379424,1.0,0.6838424492007709,0.5213996416436505,0.6526541774466201,0.34298945678812975,0.22354614232665454,0.7022574406254251,0.37835623543462443,0.2265734306297385,0.7546314547539154,0.6368638005102122,0.6131579205035694,0.8353553199191498,0.9210388564732545,1.0,0.9252617919515166,0.7714486767002001,0.6363433886756688,0.6280642559032259,0.30659220924436503,0.1324973948500992,0.5770498192350966,0.2923110571775586,0.18813220579598047,0.45727549022626424,0.2978680204128122,0.20440630127331705
0.6096272769871744,0.2557197142805879,0.2071434316543323,0.6728045102766437,0.5816856647270895,0.4737569899083849,0.5135608463051557,1.0,0.9361922422498896,0.7652087389997602,0.5597321021486609,0.5214255023631401,0.6523147175227205,0.355187631745108,0.31909329587846114,0.4868838463182474,0.43969223219571507,0.27726108172667907,0.5543135715368664,0.7560344574621441,0.725852256382546,0.750967298600568,0.9513638399242846,1.0,1.0,0.7349471575788722,0.6476622217023288,0.6244494639073991,0.2719881386614343,0.16816729021941737,0.49293033777523654,0.293680730962854,0.22428986060259498,0.384458696927751,0.33892499218165645,0.26109010591388015
0.5288109320409693,0.3705699148931633,0.1927266217831446,0.763502919075068,0.5511729824779832,0.3834512952257075,0.4633049167974334,0.993844923309701,0.5363238086534285,0.6436888140905895,0.8101869639925385,0.38198231790789405,0.6806377347890458,0.4436980586197157,0.2676475681152369,0.732526443821809,0.589510474437731,0.35640486605427085,1.0,0.9980791243856758,0.7212351281475793,0.5430670960072549,1.0,1.0,0.7740108802355256,0.7850600196398384,0.6586595449961685,0.6508807779576359,0.45952463741201827,0.2279354761185621,0.37180750245781524,0.37738160669520615,0.16198207909965115,0.44987552656726176,0.4731585848421227,0.22164815580057104
0.863299620496534,0.7392882982832807,0.7356435395345264,0.7404678474045948,0.8138064099364775,0.7320637606759341,1.0,1.0,1.0,0.9754439748975972,0.8678283934685823,0.782693093230209,0.9930250374185624,0.7405409375893214,0.6375975354946977,0.9258853469004905,0.5491149939674727,0.6042778955550366,0.5943633860467697,0.39338329411253564,0.48764936395114805,0.6521298481737162,0.53945512281872,0.5135787791246194,0.8040593135555306,0.49852497104810994,0.569087822680882,0.8111204974386155,0.5387786404923496,0.48203604185563376,0.6440334444497384,0.6345967684907661,0.5204137794889709,0.7916939890351625,0.697882333763193,0.5781241717517629
0.29220956306316526,0.23765475012550835,0.3082796895756073,0.3030324202365504,0.26887995287319966,0.22258170453191495,0.2726929698240669,0.4640424861587358,0.4182756020846274,0.19217567709473624,0.28135894438639986,0.2277483965918036,0.5291825550519066,0.3451319110581562,0.30402347542690983,1.0,0.8217169234378775,0.7488882265114236,0.9523069850407988,1.0,1.0,0.7649864130612469,0.9118648064217023,0.8561522141723663,0.20547851878795526,0.5355670228485638,0.690912290904494,0.2539567861583516,0.2818380533664541,0.30955791251881065,0.22011743047839222,0.19962845461133347,0.2742162504443184,0.15504564262441206,0.25060371282819455,0.33035461757347906
